t,q1,q2,q3,q4,q5,q6
0.3249969482421875,0.014573249826671741,-0.8514610859448979,0.9097436578260982,0.0038351190331322726,-0.014572605206892852,-0.07363135717526959
0.3298916816711426,0.014573249826671741,-0.8514610859448979,0.9097053077212252,0.0038351190331322726,-0.014572605206892852,-0.07363135717526959
0.33490610122680664,0.014573249826671741,-0.8514610859448979,0.9097053077212252,0.0038351190331322726,-0.014572605206892852,-0.07363135717526959
0.3399231433868408,0.014573249826671741,-0.8514610859448979,0.9096899676792756,0.0038351190331322726,-0.014572605206892852,-0.07363135717526959
0.3448905944824219,0.014573249826671741,-0.8514610859448979,0.9096822976583008,0.0038351190331322726,-0.014572605206892852,-0.07363135717526959
0.34996867179870605,0.014573249826671741,-0.8514610859448979,0.9096822976583008,0.0038351190331322726,-0.014572605206892852,-0.07363135717526959
0.354872465133667,0.014573249826671741,-0.8514610859448979,0.9096822976583008,0.0038351190331322726,-0.014572605206892852,-0.07363135717526959
0.3598613739013672,0.014573249826671741,-0.8514610859448979,0.9096822976583008,0.0038351190331322726,-0.014572605206892852,-0.07363135717526959
0.36492085456848145,0.014573249826671741,-0.85145725093441,0.9096822976583008,0.0038351190331322726,-0.014572605206892852,-0.07363135717526959
0.3700108528137207,0.014573249826671741,-0.85145725093441,0.9096822976583008,0.0038351190331322726,-0.014572605206892852,-0.07363135717526959
0.37499260902404785,0.014573249826671741,-0.85145725093441,0.9096822976583008,0.0038351190331322726,-0.014572605206892852,-0.07363135717526959
0.3799166679382324,0.014573249826671741,-0.85145725093441,0.9096822976583008,0.0038351190331322726,-0.014572605206892852,-0.07363135717526959
0.3848862648010254,0.014573249826671741,-0.85145725093441,0.9096822976583008,0.0038351190331322726,-0.014572605206892852,-0.07363135717526959
0.3898344039916992,0.014573249826671741,-0.85145725093441,0.9096822976583008,0.0038351190331322726,-0.014572605206892852,-0.07363135717526959
0.39492368698120117,0.014573249826671741,-0.85145725093441,0.9096822976583008,0.0038351190331322726,-0.014572605206892852,-0.07363135717526959
0.3998901844024658,0.014573249826671741,-0.85145725093441,0.9096822976583008,0.0038351190331322726,-0.014572605206892852,-0.07363135717526959
0.40496230125427246,0.014573249826671741,-0.85145725093441,0.9096822976583008,0.0038351190331322726,-0.014572605206892852,-0.07363135717526959
0.40988945960998535,0.014573249826671741,-0.85145725093441,0.9096822976583008,0.0038351190331322726,-0.014572605206892852,-0.07363135717526959
0.41509485244750977,0.014573249826671741,-0.85145725093441,0.9096822976583008,0.0038351190331322726,-0.014572605206892852,-0.07363135717526959
0.41998839378356934,0.014573249826671741,-0.85145725093441,0.9096822976583008,0.0038351190331322726,-0.014572605206892852,-0.07363135717526959
0.4251110553741455,0.014573249826671741,-0.85145725093441,0.9096822976583008,0.0038351190331322726,-0.014572605206892852,-0.07363135717526959
0.4299898147583008,0.014573249826671741,-0.85145725093441,0.9096822976583008,0.0038351190331322726,-0.014572605206892852,-0.07363135717526959
0.43491387367248535,0.014573249826671741,-0.85145725093441,0.9096822976583008,0.0038351190331322726,-0.014572605206892852,-0.07363135717526959
0.440108060836792,0.014573249826671741,-0.85145725093441,0.9096784626478138,0.0038351190331322726,-0.014572605206892852,-0.07363135717526959
0.44492292404174805,0.014573249826671741,-0.85145725093441,0.9096784626478138,0.0038351190331322726,-0.014572605206892852,-0.07363135717526959
0.4499175548553467,0.014573249826671741,-0.85145725093441,0.9096784626478138,0.0038351190331322726,-0.014572605206892852,-0.07363135717526959
0.4549102783203125,0.014573249826671741,-0.85145725093441,0.9096784626478138,0.0038351190331322726,-0.014572605206892852,-0.07363135717526959
0.45992517471313477,0.014573249826671741,-0.85145725093441,0.9096784626478138,0.0038351190331322726,-0.014572605206892852,-0.07363135717526959
0.46489667892456055,0.014573249826671741,-0.85145725093441,0.9096784626478138,0.0038351190331322726,-0.014572605206892852,-0.07363135717526959
0.46990156173706055,0.014573249826671741,-0.85145725093441,0.9096784626478138,0.0038351190331322726,-0.014572605206892852,-0.07363135717526959
0.4749457836151123,0.014573249826671741,-0.85145725093441,0.9096784626478138,0.0038351190331322726,-0.014572605206892852,-0.07363135717526959
0.47998881340026855,0.014573249826671741,-0.85145725093441,0.9096784626478138,0.0038351190331322726,-0.014572605206892852,-0.07363135717526959
0.4849100112915039,0.014573249826671741,-0.85145725093441,0.9096784626478138,0.0038351190331322726,-0.014572605206892852,-0.07363135717526959
0.48988986015319824,0.014573249826671741,-0.8514534159239231,0.909674627637326,0.0038351190331322726,-0.014572605206892852,-0.07363135717526959
0.4949512481689453,0.014573249826671741,-0.8514534159239231,0.909674627637326,0.0038351190331322726,-0.014572605206892852,-0.07363135717526959
0.4999539852142334,0.014573249826671741,-0.8514534159239231,0.909674627637326,0.0038351190331322726,-0.014572605206892852,-0.07363135717526959
0.5050251483917236,0.014573249826671741,-0.8514534159239231,0.909674627637326,0.0038351190331322726,-0.014572605206892852,-0.07363135717526959
0.5099945068359375,0.014573249826671741,-0.8514534159239231,0.909674627637326,0.0038351190331322726,-0.014572605206892852,-0.07363135717526959
0.5149936676025391,0.014573249826671741,-0.8514534159239231,0.909674627637326,0.0038351190331322726,-0.014572605206892852,-0.07363135717526959
0.5200991630554199,0.014573249826671741,-0.8514534159239231,0.909670792626839,0.0038351190331322726,-0.014572605206892852,-0.07363135717526959
0.5250756740570068,0.014573249826671741,-0.8514495809134357,0.9096669576163521,0.0038351190331322726,-0.014572605206892852,-0.07363135717526959
0.5299875736236572,0.014573249826671741,-0.8514495809134357,0.9096669576163521,0.0038351190331322726,-0.014572605206892852,-0.07363135717526959
0.5348916053771973,0.014573249826671741,-0.8514495809134357,0.9096631226058642,0.0038351190331322726,-0.014572605206892852,-0.07363135717526959
0.5400052070617676,0.014573249826671741,-0.8514495809134357,0.9096631226058642,0.0038351190331322726,-0.014572605206892852,-0.07363135717526959
0.5448665618896484,0.014573249826671741,-0.8514495809134357,0.9096554525848894,0.0038351190331322726,-0.014572605206892852,-0.07363135717526959
0.5500094890594482,0.014573249826671741,-0.8514495809134357,0.9096554525848894,0.0038351190331322726,-0.014572605206892852,-0.07363135717526959
0.5550246238708496,0.014573249826671741,-0.8514457459029483,0.9096516175744025,0.0038351190331322726,-0.014572605206892852,-0.07363135717526959
0.5600316524505615,0.014573249826671741,-0.8514457459029483,0.9096516175744025,0.0038351190331322726,-0.014572605206892852,-0.07363135717526959
0.5650002956390381,0.014573249826671741,-0.8514457459029483,0.9096439475534277,0.0038351190331322726,-0.014572605206892852,-0.07363135717526959
0.5700216293334961,0.014573249826671741,-0.8514457459029483,0.9096401125429399,0.0038351190331322726,-0.014572605206892852,-0.07363135717526959
0.5748867988586426,0.014573249826671741,-0.8514457459029483,0.9096401125429399,0.0038351190331322726,-0.014572605206892852,-0.07363135717526959
0.5798628330230713,0.014573249826671741,-0.8514457459029483,0.9096401125429399,0.0038351190331322726,-0.014572605206892852,-0.07363135717526959
0.5849297046661377,0.014573249826671741,-0.8514457459029483,0.9096401125429399,0.0038351190331322726,-0.014572605206892852,-0.07363135717526959
0.5898933410644531,0.014573249826671741,-0.8514419108924609,0.9096362775324529,0.0038351190331322726,-0.014572605206892852,-0.07363135717526959
0.5949010848999023,0.014573249826671741,-0.8514419108924609,0.9096362775324529,0.0038351190331322726,-0.014572605206892852,-0.07363135717526959
0.6000030040740967,0.014573249826671741,-0.8514419108924609,0.9096362775324529,0.0038351190331322726,-0.014572605206892852,-0.07363135717526959
0.6050014495849609,0.014573249826671741,-0.8514419108924609,0.9096362775324529,0.0038351190331322726,-0.014572605206892852,-0.07363135717526959
0.6099138259887695,0.014573249826671741,-0.8514419108924609,0.9096362775324529,0.0038351190331322726,-0.014572605206892852,-0.07363135717526959
0.6149640083312988,0.014573249826671741,-0.8514419108924609,0.9096362775324529,0.0038351190331322726,-0.014572605206892852,-0.07363135717526959
0.6199076175689697,0.014573249826671741,-0.8514419108924609,0.9096362775324529,0.0038351190331322726,-0.014572605206892852,-0.07363135717526959
0.6248683929443359,0.014573249826671741,-0.8514419108924609,0.9096362775324529,0.0038351190331322726,-0.014572605206892852,-0.07363135717526959
0.6298747062683105,0.014573249826671741,-0.8514419108924609,0.9096362775324529,0.0038351190331322726,-0.014572605206892852,-0.07363135717526959
0.6349184513092041,0.014573249826671741,-0.8514419108924609,0.9096362775324529,0.0038351190331322726,-0.01533959560083531,-0.07363135717526959
0.6401307582855225,0.014573249826671741,-0.8514419108924609,0.9096362775324529,0.0038351190331322726,-0.01533959560083531,-0.07363135717526959
0.6449575424194336,0.014573249826671741,-0.8514419108924609,0.9096362775324529,0.0038351190331322726,-0.01533959560083531,-0.07363135717526959
0.6500024795532227,0.014573249826671741,-0.8514419108924609,0.9096362775324529,0.0038351190331322726,-0.01533959560083531,-0.07363135717526959
0.6550781726837158,0.014573249826671741,-0.8514380758819735,0.909632442521966,0.0038351190331322726,-0.01533959560083531,-0.07363135717526959
0.6601676940917969,0.014573249826671741,-0.8514380758819735,0.909632442521966,0.0038351190331322726,-0.01533959560083531,-0.07363135717526959
0.6648986339569092,0.014573249826671741,-0.8514380758819735,0.909632442521966,0.0038351190331322726,-0.01533959560083531,-0.07363135717526959
0.6698787212371826,0.014573249826671741,-0.8514380758819735,0.909632442521966,0.0038351190331322726,-0.01533959560083531,-0.07363135717526959
0.674973726272583,0.014573249826671741,-0.8514380758819735,0.909632442521966,0.0038351190331322726,-0.01533959560083531,-0.07363135717526959
0.6798789501190186,0.014573249826671741,-0.8514380758819735,0.909632442521966,0.0038351190331322726,-0.01533959560083531,-0.07363135717526959
0.6849772930145264,0.014573249826671741,-0.8514380758819735,0.909632442521966,0.0038351190331322726,-0.01533959560083531,-0.07363135717526959
0.6899080276489258,0.014573249826671741,-0.8514380758819735,0.909632442521966,0.0038351190331322726,-0.01533959560083531,-0.07439834756921293
0.694934606552124,0.014573249826671741,-0.8514380758819735,0.909632442521966,0.0038351190331322726,-0.01533959560083531,-0.07439834756921293
0.6999163627624512,0.014573249826671741,-0.8514380758819735,0.909632442521966,0.0038351190331322726,-0.01533959560083531,-0.07439834756921293
0.7049636840820312,0.014573249826671741,-0.8514380758819735,0.909632442521966,0.0038351190331322726,-0.016106585994778655,-0.07439834756921293
0.7099504470825195,0.014573249826671741,-0.8514380758819735,0.909632442521966,0.0038351190331322726,-0.016106585994778655,-0.07439834756921293
0.7148947715759277,0.014573249826671741,-0.8514380758819735,0.909632442521966,0.0038351190331322726,-0.016106585994778655,-0.07439834756921293
0.7199110984802246,0.014573249826671741,-0.8514380758819735,0.909632442521966,0.0038351190331322726,-0.016106585994778655,-0.07439834756921293
0.724945068359375,0.014573249826671741,-0.8514380758819735,0.909632442521966,0.0038351190331322726,-0.016106585994778655,-0.07439834756921293
0.7298884391784668,0.014573249826671741,-0.8514380758819735,0.909632442521966,0.0038351190331322726,-0.016106585994778655,-0.07439834756921293
0.7349166870117188,0.014573249826671741,-0.8514342408714866,0.909632442521966,0.0038351190331322726,-0.016106585994778655,-0.07439834756921293
0.7399845123291016,0.014573249826671741,-0.8514342408714866,0.909632442521966,0.0038351190331322726,-0.016106585994778655,-0.07439834756921293
0.7449150085449219,0.014573249826671741,-0.8514342408714866,0.909632442521966,0.0038351190331322726,-0.016106585994778655,-0.07439834756921293
0.7498562335968018,0.014573249826671741,-0.8514342408714866,0.909632442521966,0.0038351190331322726,-0.016106585994778655,-0.07439834756921293
0.754948616027832,0.014573249826671741,-0.8514342408714866,0.909632442521966,0.0038351190331322726,-0.016106585994778655,-0.07439834756921293
0.7598931789398193,0.014573249826671741,-0.8514342408714866,0.909632442521966,0.0038351190331322726,-0.016106585994778655,-0.07439834756921293
0.7649388313293457,0.014573249826671741,-0.8514342408714866,0.909632442521966,0.0038351190331322726,-0.016106585994778655,-0.07439834756921293
0.7698752880096436,0.014573249826671741,-0.8514342408714866,0.909632442521966,0.0038351190331322726,-0.016106585994778655,-0.07439834756921293
0.7748773097991943,0.014573249826671741,-0.8514342408714866,0.909632442521966,0.0038351190331322726,-0.016106585994778655,-0.07439834756921293
0.7799282073974609,0.014573249826671741,-0.8514342408714866,0.909632442521966,0.0038351190331322726,-0.016106585994778655,-0.07439834756921293
0.7849249839782715,0.014573249826671741,-0.8514342408714866,0.909632442521966,0.0038351190331322726,-0.016106585994778655,-0.07439834756921293
0.7898919582366943,0.014573249826671741,-0.8514342408714866,0.909632442521966,0.0038351190331322726,-0.016106585994778655,-0.07439834756921293
0.7950127124786377,0.014573249826671741,-0.8514304058609992,0.909632442521966,0.0038351190331322726,-0.016106585994778655,-0.07439834756921293
0.7999775409698486,0.014573249826671741,-0.8514304058609992,0.909632442521966,0.0038351190331322726,-0.016106585994778655,-0.07439834756921293
0.8048906326293945,0.014573249826671741,-0.8514304058609992,0.909632442521966,0.0038351190331322726,-0.016106585994778655,-0.07439834756921293
0.810011625289917,0.014573249826671741,-0.8514304058609992,0.909632442521966,0.0038351190331322726,-0.016106585994778655,-0.07439834756921293
0.8148887157440186,0.014573249826671741,-0.8514304058609992,0.909632442521966,0.0038351190331322726,-0.016106585994778655,-0.07439834756921293
0.8199954032897949,0.014573249826671741,-0.8514304058609992,0.909632442521966,0.0038351190331322726,-0.016106585994778655,-0.07439834756921293
0.8249847888946533,0.014573249826671741,-0.8514304058609992,0.909632442521966,0.0038351190331322726,-0.016106585994778655,-0.07439834756921293
0.8298983573913574,0.014573249826671741,-0.8514304058609992,0.909632442521966,0.0038351190331322726,-0.016106585994778655,-0.07439834756921293
0.834892749786377,0.014573249826671741,-0.8514304058609992,0.909632442521966,0.0038351190331322726,-0.016106585994778655,-0.07439834756921293
0.8398745059967041,0.014573249826671741,-0.8514304058609992,0.909632442521966,0.0038351190331322726,-0.016106585994778655,-0.07439834756921293
0.8448972702026367,0.014573249826671741,-0.8514304058609992,0.909632442521966,0.0038351190331322726,-0.016106585994778655,-0.07439834756921293
0.849919319152832,0.014573249826671741,-0.8514304058609992,0.909632442521966,0.0038351190331322726,-0.016106585994778655,-0.07439834756921293
0.8550167083740234,0.014573249826671741,-0.8514304058609992,0.909632442521966,0.0038351190331322726,-0.016106585994778655,-0.07439834756921293
0.8599634170532227,0.014573249826671741,-0.8514304058609992,0.909632442521966,0.0038351190331322726,-0.016106585994778655,-0.07439834756921293
0.8649935722351074,0.014573249826671741,-0.8514304058609992,0.909632442521966,0.0038351190331322726,-0.016106585994778655,-0.07439834756921293
0.8701066970825195,0.014573249826671741,-0.8514304058609992,0.909632442521966,0.0038351190331322726,-0.016106585994778655,-0.07439834756921293
0.8750336170196533,0.014573249826671741,-0.8514304058609992,0.909632442521966,0.0038351190331322726,-0.016106585994778655,-0.07439834756921293
0.8800139427185059,0.014573249826671741,-0.8514304058609992,0.909632442521966,0.0038351190331322726,-0.016106585994778655,-0.07439834756921293
0.8851690292358398,0.014573249826671741,-0.8514304058609992,0.909632442521966,0.0038351190331322726,-0.016106585994778655,-0.07439834756921293
0.8899991512298584,0.014573249826671741,-0.8514304058609992,0.909632442521966,0.0038351190331322726,-0.016106585994778655,-0.07439834756921293
0.8948919773101807,0.014573249826671741,-0.8514304058609992,0.909632442521966,0.0038351190331322726,-0.016106585994778655,-0.07439834756921293
0.9000363349914551,0.014573249826671741,-0.8514304058609992,0.909632442521966,0.0038351190331322726,-0.016106585994778655,-0.07439834756921293
0.9049868583679199,0.014573249826671741,-0.8514304058609992,0.909632442521966,0.0038351190331322726,-0.016106585994778655,-0.07439834756921293
0.9101083278656006,0.014573249826671741,-0.8514304058609992,0.909632442521966,0.0038351190331322726,-0.016106585994778655,-0.07439834756921293
0.9150009155273438,0.014573249826671741,-0.8514304058609992,0.909632442521966,0.0038351190331322726,-0.016106585994778655,-0.07439834756921293
0.9200701713562012,0.014573249826671741,-0.8514304058609992,0.909632442521966,0.0038351190331322726,-0.016106585994778655,-0.07439834756921293
0.9251165390014648,0.014573249826671741,-0.8514304058609992,0.909632442521966,0.0038351190331322726,-0.016106585994778655,-0.07439834756921293
0.9301223754882812,0.014573249826671741,-0.8514304058609992,0.909632442521966,0.0038351190331322726,-0.016106585994778655,-0.07439834756921293
0.9348995685577393,0.014573249826671741,-0.8514304058609992,0.909632442521966,0.0038351190331322726,-0.016106585994778655,-0.07439834756921293
0.9398901462554932,0.014573249826671741,-0.8514304058609992,0.909632442521966,0.0038351190331322726,-0.016106585994778655,-0.07439834756921293
0.9448988437652588,0.014573249826671741,-0.8514304058609992,0.909632442521966,0.0038351190331322726,-0.016106585994778655,-0.07439834756921293
0.9499125480651855,0.014573249826671741,-0.8514304058609992,0.909632442521966,0.0038351190331322726,-0.016106585994778655,-0.07439834756921293
0.9549024105072021,0.014573249826671741,-0.8514304058609992,0.909632442521966,0.0038351190331322726,-0.016106585994778655,-0.07439834756921293
0.9599378108978271,0.014573249826671741,-0.8514304058609992,0.909632442521966,0.0038351190331322726,-0.016106585994778655,-0.07439834756921293
0.96490478515625,0.014573249826671741,-0.8514304058609992,0.909632442521966,0.0038351190331322726,-0.016106585994778655,-0.07439834756921293
0.9700055122375488,0.014573249826671741,-0.8514304058609992,0.909632442521966,0.0038351190331322726,-0.016106585994778655,-0.07439834756921293
0.9750592708587646,0.014573249826671741,-0.8514304058609992,0.909632442521966,0.0038351190331322726,-0.016106585994778655,-0.07439834756921293
0.979956865310669,0.014573249826671741,-0.8514304058609992,0.909632442521966,0.0038351190331322726,-0.016106585994778655,-0.07439834756921293
0.9848911762237549,0.014573249826671741,-0.8514304058609992,0.909632442521966,0.0038351190331322726,-0.016106585994778655,-0.07439834756921293
0.9899923801422119,0.014573249826671741,-0.8514304058609992,0.909632442521966,0.0038351190331322726,-0.016106585994778655,-0.07439834756921293
0.9949295520782471,0.014573249826671741,-0.8514304058609992,0.909632442521966,0.0038351190331322726,-0.016106585994778655,-0.07439834756921293
0.9999158382415771,0.014573249826671741,-0.8514304058609992,0.909632442521966,0.0038351190331322726,-0.016106585994778655,-0.07439834756921293
1.0050029754638672,0.014573249826671741,-0.8514304058609992,0.909632442521966,0.0038351190331322726,-0.016106585994778655,-0.07439834756921293
1.0100009441375732,0.014573249826671741,-0.8514304058609992,0.909632442521966,0.0038351190331322726,-0.016106585994778655,-0.07439834756921293
1.0149223804473877,0.014573249826671741,-0.8514304058609992,0.909632442521966,0.0038351190331322726,-0.016106585994778655,-0.07439834756921293
1.0200121402740479,0.014573249826671741,-0.8514304058609992,0.909632442521966,0.0038351190331322726,-0.016106585994778655,-0.07439834756921293
1.0249321460723877,0.014573249826671741,-0.8514304058609992,0.909632442521966,0.0038351190331322726,-0.016106585994778655,-0.07439834756921293
1.02986478805542,0.014573249826671741,-0.8514304058609992,0.909632442521966,0.0038351190331322726,-0.016106585994778655,-0.07439834756921293
1.034999132156372,0.014573249826671741,-0.8514304058609992,0.909632442521966,0.0038351190331322726,-0.016106585994778655,-0.07439834756921293
1.0398743152618408,0.014573249826671741,-0.8514304058609992,0.909632442521966,0.0038351190331322726,-0.016106585994778655,-0.07439834756921293
1.0449285507202148,0.014573249826671741,-0.8514304058609992,0.909632442521966,0.0038351190331322726,-0.016106585994778655,-0.07439834756921293
